-0.038605	-0.026703	-0.024872
-0.037994	-0.026855	-0.020599
-0.039825	-0.026703	-0.021362
-0.040283	-0.027161	-0.021515
-0.039673	-0.027161	-0.024261
-0.037384	-0.025787	-0.022278
-0.038910	-0.025330	-0.021820
-0.040436	-0.027618	-0.021973
-0.039978	-0.026550	-0.022888
-0.038300	-0.026245	-0.021973
-0.039062	-0.026245	-0.022430
-0.038452	-0.026550	-0.020905
-0.038452	-0.026855	-0.021057
-0.039673	-0.027618	-0.023193
-0.037231	-0.026855	-0.022125
-0.040283	-0.028076	-0.024567
-0.039673	-0.028534	-0.023804
-0.038452	-0.025482	-0.021973
-0.038605	-0.026855	-0.022125
-0.039825	-0.024719	-0.022125
-0.037994	-0.026550	-0.022736
-0.039520	-0.025024	-0.022125
-0.039520	-0.028839	-0.022736
-0.039062	-0.026093	-0.023346
-0.038452	-0.027008	-0.022125
-0.038605	-0.027008	-0.022888
-0.039673	-0.027618	-0.022736
-0.038605	-0.025635	-0.022278
-0.037231	-0.025787	-0.021057
-0.039673	-0.027008	-0.021362
-0.039825	-0.027618	-0.021515
-0.038452	-0.025482	-0.022125
-0.038147	-0.026703	-0.022125
-0.041656	-0.027008	-0.024567
-0.040894	-0.027161	-0.020447
-0.038757	-0.027008	-0.022278
-0.037079	-0.024719	-0.022125
-0.039520	-0.025482	-0.022278
-0.037384	-0.025177	-0.019684
-0.038147	-0.025940	-0.021362
-0.038605	-0.027161	-0.023041
-0.039062	-0.026245	-0.023651
-0.039062	-0.027161	-0.022125
-0.039062	-0.028839	-0.020905
-0.039520	-0.028076	-0.023651
-0.038452	-0.026398	-0.023651
-0.041809	-0.027466	-0.022888
-0.037689	-0.028381	-0.020905
-0.040131	-0.027008	-0.022125
-0.037689	-0.028839	-0.024567
-0.040131	-0.024872	-0.022736
-0.038910	-0.029297	-0.022430
-0.041046	-0.027161	-0.022888
-0.038300	-0.027466	-0.024261
-0.037079	-0.024719	-0.021820
-0.040283	-0.027466	-0.021362
-0.040436	-0.027161	-0.021210
-0.039062	-0.026550	-0.023041
-0.037231	-0.026245	-0.022583
-0.038910	-0.025635	-0.021820
-0.041199	-0.028229	-0.022125
-0.038910	-0.026093	-0.021515
-0.039825	-0.028534	-0.024567
-0.037994	-0.024567	-0.022125
-0.039368	-0.028229	-0.021667
-0.039825	-0.027618	-0.020905
-0.040588	-0.027008	-0.023193
-0.038452	-0.025330	-0.021973
-0.038757	-0.026550	-0.023346
-0.039825	-0.024872	-0.021210
-0.037842	-0.027618	-0.024567
-0.038910	-0.026550	-0.023193
-0.039673	-0.028229	-0.022430
-0.040588	-0.027771	-0.022736
-0.042419	-0.030060	-0.023651
-0.041046	-0.028381	-0.024414
-0.039368	-0.028381	-0.020447
-0.042572	-0.027618	-0.023041
-0.038910	-0.027618	-0.023956
-0.041351	-0.027924	-0.023804
-0.037689	-0.029907	-0.024261
-0.041046	-0.023804	-0.021210
-0.040131	-0.028992	-0.022430
-0.041046	-0.027466	-0.022278
-0.039368	-0.027924	-0.022583
-0.041199	-0.026703	-0.022430
-0.039978	-0.026550	-0.024719
-0.231628	-0.055695	-0.026093
1.172333	-0.112000	-0.018158
0.662689	2.020569	1.004791
-1.977844	-1.851196	-1.061401
0.359497	0.354004	-0.198364
0.026550	0.298920	0.067749
0.398865	0.852356	-0.135651
-0.026855	0.511780	0.787201
-0.342407	-0.157776	0.796509
-0.019531	0.024414	1.632843
0.345612	-0.813904	1.534424
0.463104	-1.188354	1.077118
0.301666	-0.763855	0.412445
0.677185	0.110168	0.813599
-0.200500	0.137024	0.595856
-0.444336	0.474396	-0.447845
-0.957031	0.536194	-0.819855
0.810394	0.563812	0.378265
1.465912	-0.169830	0.386200
-0.781708	-1.194916	-1.409302
-0.305481	1.382294	0.054932
1.346283	0.838165	0.141907
-0.928345	-0.851746	-0.154266
0.386810	1.151581	0.000610
-0.457611	-1.754761	-0.607452
-0.102386	0.147552	0.245514
-0.059052	-0.929413	-1.046600
0.025940	0.318604	0.947723
-0.354767	-1.066437	-1.741028
-0.527649	-0.046997	0.030365
-1.280212	-0.280151	0.045013
-0.842896	-1.157990	-1.304779
-0.097809	-0.437775	0.486450
-0.055389	-0.172729	0.098724
-0.086365	-0.992432	-0.633087
-0.922699	-1.202545	-0.282288
-0.183716	1.137848	-0.303497
0.173035	1.149597	-0.069885
0.740509	-0.232544	0.595245
-0.530090	-0.664062	0.363770
-0.016479	-0.175781	0.423126
-0.677643	0.145569	-0.594177
-0.302887	-0.070496	0.063171
0.585022	0.210724	0.439758
-2.015228	-0.877991	-0.307007
-0.093842	-0.345917	0.232239
-0.564880	-0.001526	-0.619049
0.163879	0.435486	0.229950
-0.200500	-0.261536	-0.208893
-0.239868	1.262207	0.829773
-0.336761	-0.156097	0.004272
-0.373993	0.190735	-0.260468
-0.323639	-0.405121	-0.660095
-1.100159	-0.638885	-0.126190
-0.590057	-0.671387	-0.233307
0.087433	-0.679169	-1.156006
-0.332794	-0.617065	-0.936890
0.668488	-0.322113	-0.170441
0.570068	0.173340	1.302032
0.506439	-0.655212	0.874939
0.095978	0.395508	0.376892
0.283661	0.559235	0.494232
0.648956	0.892639	0.270844
-0.224915	-0.333557	-0.212402
-0.220642	-0.277710	-0.193176
-0.204163	-0.182648	-0.384369
0.054169	-0.174103	0.765991
-0.016937	-0.395050	-0.167542
0.011292	0.225372	0.870667
0.219574	0.223389	-0.216980
-0.294800	-0.315857	-0.133820
0.048981	0.043488	0.087433
-0.258026	-0.259094	-0.070801
-0.127258	0.080261	0.238800
0.798645	-0.119629	0.059357
-0.306091	-0.002747	0.175171
0.155945	-0.145416	0.149994
1.469879	1.325226	0.411987
0.045166	-0.813751	-0.135040
-1.832123	-0.322266	-0.244598
-0.393066	-1.012573	-0.598145
-0.158234	-0.296936	-0.760956
0.242004	0.131226	-0.159149
-0.130768	0.318604	-0.528259
-0.039825	-0.445709	-0.478516
0.251465	-0.138702	-0.438843
-0.198975	1.970673	0.946503
0.962372	0.986786	0.457153
-0.835876	0.289154	-0.369873
2.315063	1.614075	0.686493
-1.306305	-1.303864	-1.026611
0.297546	-1.614532	-1.100769
0.650635	1.237335	0.673676
-1.597900	-0.070648	-0.526581
-0.761261	-0.987854	-2.336731
1.378326	2.139130	-0.964355
-0.608063	-0.989380	-0.407257
0.845184	-0.169678	-0.426941
-0.788727	0.389099	-1.213989
0.168762	0.682831	1.057892
0.063477	-0.413055	-0.279846
-0.389252	0.098114	0.784454
0.734100	-1.063690	-0.907745
0.026550	0.388336	-0.272980
0.361481	0.240631	1.091614
0.242920	-0.608063	-1.275024
0.061188	-0.002899	0.459290
-0.778809	-1.153259	-1.232300
-0.201874	-0.571136	0.045319
0.315094	-0.018768	-0.706940
-0.172119	-0.543671	0.123291
-0.595551	-0.171356	-1.194763
-0.242157	-0.212708	-0.329895
-0.031891	0.276947	0.884552
-0.161591	1.111603	-0.120087
0.277863	0.830841	-0.164032
-0.102081	0.922699	-0.274811
0.013733	0.438385	0.450134
-0.559845	-0.764313	0.077515
0.058136	-0.009003	0.225983
-0.720978	-0.782623	-0.814056
-0.044556	0.368500	0.116119
-0.410004	-0.446014	-0.475922
-0.240021	0.133972	-0.210724
-0.262146	0.029907	-0.349121
-0.404053	-0.375366	0.740662
-0.150909	-0.080872	0.866852
0.284576	-0.020905	-0.062103
-0.190735	-0.327148	-0.126343
-0.003357	0.101929	-0.167694
0.034180	-0.107574	0.249634
-0.176086	0.072327	-0.405884
-0.062408	-0.068359	0.051270
-0.053864	0.019531	0.224762
-0.062408	-0.201263	-0.318604
-0.044250	0.169678	-0.623169
-0.062561	-0.124969	-0.040894
1.070557	0.930634	0.076141
-0.074768	-0.108948	-0.446625
-0.085754	-0.058746	0.297241
-1.100006	-0.590973	-0.333252
0.772552	0.685425	0.123444
-0.015411	-0.037689	-0.128479
-0.086212	-0.194092	-0.119781
1.094055	0.949402	1.032715
-0.341797	-0.399933	-0.586853
-0.675659	-0.777893	-1.065674
-0.162964	-1.136017	0.413513
0.090485	0.084534	-0.043945
-1.207428	-0.791931	-0.784912
-1.753845	-0.141602	0.405121
-0.513611	-1.042175	-0.179901
0.181732	-0.101166	-0.863495
3.127441	3.504486	2.828369
-0.643768	-0.170898	-0.698853
-1.401672	0.371094	1.322784
0.980835	-3.677063	0.606995
-1.095428	-0.075684	0.156403
-0.843201	-0.377502	-0.501099
0.185547	0.637207	-1.882782
-0.180511	1.285095	0.590210
-0.646515	0.789490	0.329132
-3.671417	-0.284424	-0.380554
-0.301666	-0.339050	-0.196838
2.083893	3.083038	2.796173
-0.444031	0.350189	0.100403
-0.510254	-1.138458	0.487518
0.300293	-2.465363	0.913086
-0.331268	-2.013397	-3.088989
0.495605	-2.880859	-0.051422
-1.567383	-4.073944	-1.297760
1.695404	1.132812	1.519165
1.057892	-1.286621	2.093506
3.485260	3.642426	3.660583
0.208130	1.125793	0.221252
3.846283	3.530426	1.819763
4.296722	1.391144	1.890106
1.282654	0.972748	0.260468
0.488739	-1.285553	3.033600
0.471802	1.225891	1.010132
0.781403	-0.432129	-1.593628
1.522064	-0.015411	-0.027008
1.097870	0.109253	0.901337
-1.750946	-0.192566	0.883942
1.940308	-1.668549	0.313721
2.662964	3.684540	2.578430
3.507233	0.782776	2.288971
0.522156	0.449219	0.241852
3.706360	-0.736084	1.703491
-0.437164	3.205566	1.797638
1.519165	1.505280	1.933289
-1.849823	-0.938110	-2.414703
-3.358765	-4.029694	-0.421295
-1.451263	-1.011505	1.163940
0.334015	-0.427399	-0.252838
-0.742340	-1.405334	-0.086517
1.595001	-0.605469	2.181244
-1.537933	-2.863007	-0.779572
0.936584	1.615906	2.401581
-2.564392	-0.699768	1.824341
-0.650787	-0.317841	2.413788
0.736694	-2.690125	2.379608
2.482910	-1.969910	-0.130157
2.083435	1.722870	-0.667572
3.207550	1.227570	3.247528
1.766815	-1.656799	1.050568
2.206268	-0.170441	0.940094
-2.987061	-0.213928	-0.671539
-1.233063	0.196075	2.154083
-0.640411	-0.759277	1.024780
-0.382843	-1.192780	1.780853
0.386810	2.370453	3.272705
0.966797	0.886383	-0.874939
0.621948	-0.485840	-0.633087
1.321411	1.112061	3.469086
0.552216	2.515564	3.884125
-0.718842	0.773621	3.208923
1.150665	3.871613	2.654724
-2.187500	0.933990	-0.142670
-3.433228	-0.019989	-0.208435
-0.637360	-1.394806	-1.310425
-0.103760	0.215607	0.149231
-0.932312	1.782684	1.402588
3.214722	3.894958	0.318756
1.434326	3.745422	0.164642
1.589203	0.243683	1.318207
1.416931	0.964355	2.230835
0.142822	2.939301	-0.639648
1.386566	0.067749	1.778107
-0.570374	3.572540	2.578278
3.394928	-0.509491	1.613617
2.291412	0.303497	0.338593
2.487793	3.540802	3.970795
1.203156	-1.501617	-1.735229
2.245941	0.625000	-0.030975
1.624908	-0.957336	2.925262
3.637695	-0.023499	2.050629
0.473633	1.818237	2.685547
-0.700073	-0.752716	1.290436
0.123901	-0.389099	1.590729
0.214844	0.116882	2.458496
-0.192719	-0.461578	2.125092
0.150909	-0.331573	-0.079346
-0.105591	-0.313110	1.719208
-0.219116	0.175018	3.977966
0.472565	0.378876	1.808624
0.082245	0.609589	1.236725
0.431366	0.282593	-1.166229
0.480804	0.597534	1.356506
0.245667	0.113373	0.610657
0.090332	0.033417	0.786133
0.435638	0.138245	2.080231
-0.064545	-0.594330	-0.225525
-0.191193	0.163727	2.023315
0.013580	0.170441	0.112152
-0.206146	-0.111389	-0.254669
0.394745	0.005493	-0.631866
0.303650	0.028992	1.711273
-0.376740	0.154419	3.193970
0.498505	-0.142975	0.389099
0.088348	-0.256500	-0.942383
0.426788	0.449371	-0.492096
-0.196075	-0.008850	-0.334473
0.446472	-0.438843	-1.222839
0.130463	-0.200043	-0.746460
0.234375	0.262146	-0.611877
0.167999	-0.420685	-0.444183
-0.095978	0.072479	-0.599518
0.765533	0.140839	-1.165924
-0.279083	-0.402527	-0.653839
0.132446	0.046387	-1.000519
-0.093689	0.250397	-0.501251
0.117798	-0.346527	-0.701447
0.049896	-0.068817	-1.016083
-0.004883	0.071259	-0.854645
-0.008240	-0.191193	-0.480652
-0.265045	-0.094757	-0.823059
-0.311737	-0.105591	-0.885010
-0.339050	-0.501862	-0.524445
-0.296021	0.145874	-1.203003
-0.091553	-0.605164	-0.914917
0.220490	0.150146	-0.496521
0.155945	-0.118866	-0.535278
-0.080566	-0.223541	-0.878906
-0.140076	-0.042419	-0.867462
-0.015411	-0.199432	-1.036530
0.147705	-0.148926	-1.099396
-0.727081	-0.444794	-0.912323
0.273743	-0.261688	-0.669708
-0.525208	0.123291	-0.790100
-0.220490	-0.493011	-0.875397
-0.212402	-0.274658	-0.987244
-0.744781	-0.434113	-1.082001
-0.435791	-0.588531	-0.662079
-0.181427	0.063934	-0.667267
-0.343323	-0.583801	-1.179352
-0.325775	-0.342560	-0.838165
-0.351868	-0.047455	-0.596619
0.255890	-0.245056	-0.799713
-0.151978	-0.186920	-0.877533
-0.698853	-0.809479	-0.942230
0.049896	-0.342407	-0.554352
0.024414	-0.331573	-0.651093
-0.154724	0.060577	-0.782776
0.082092	0.059204	-0.704498
0.036621	-0.727234	-1.343842
-0.053406	-0.632324	-0.762634
-0.061798	-0.739594	-0.975037
0.217133	0.041656	-0.423279
0.509491	-0.535736	-0.490570
0.729675	0.265045	-0.706482
0.777588	-0.176544	-0.385590
0.587311	-0.153046	-0.713501
0.180206	0.077820	-0.846100
0.022430	-0.231476	-1.000824
0.126190	-0.079193	-1.064911
0.693817	-0.013275	-0.917053
0.801697	-0.367737	-0.814514
0.435333	0.200195	-0.724640
0.096893	0.204315	-0.475311
-0.073700	-0.280762	-0.308075
-0.145721	0.089111	-0.341644
-0.405579	0.144043	-0.698547
-0.384827	-0.526886	-0.749054
-0.429840	-0.547791	-0.899811
-0.773010	-0.501862	-1.038208
-1.053925	-0.413055	-1.067352
-0.549469	-0.724182	-1.442566
-0.013123	-0.454559	-1.190491
-0.225220	-0.099030	-0.524750
-0.423889	0.110626	-0.517120
-0.381165	-0.288849	-0.769043
-0.267181	-0.764008	-1.530151
0.176849	-0.541992	-1.211700
0.284882	-0.342255	-0.520935
-0.509033	-0.606232	-0.614624
-0.016327	-0.768738	-1.372986
0.119324	-0.274963	-1.281738
0.346222	0.319061	-0.364380
0.224152	-0.206757	-0.967712
-0.675964	-0.510101	-1.442108
0.934906	-0.017242	-0.701752
-0.436249	-0.556793	-0.872192
-0.202179	-1.068726	-1.507416
0.490723	-0.335388	-0.636749
-0.526733	-0.852509	-0.922241
0.254974	-1.049347	-1.445007
0.178528	-0.276031	-0.470886
-0.254669	-1.042938	-1.451569
1.080322	-0.390167	-1.006927
0.352631	-0.692139	-0.802460
-0.213928	-0.601196	-1.628113
0.066833	-0.009003	-0.460510
0.358734	-0.414581	-1.503143
0.475464	0.447388	-0.547638
-0.717773	-0.436401	-1.556702
0.791931	0.153961	-0.510559
-0.846863	-0.937042	-1.250458
0.550079	-0.381622	-0.795898
-0.698853	-1.183472	-1.458740
0.251160	-0.498962	-0.820618
-0.227509	-0.493622	-1.313171
-0.973511	-0.207672	-1.123962
-0.054779	0.274353	-0.879364
-0.363922	-0.733185	-1.535187
0.144653	-0.334473	-0.573730
0.145569	-1.056976	-1.582184
-0.359955	-0.578613	-0.665741
0.508728	0.489502	-1.004944
0.001373	-0.594940	-1.394196
0.288086	-0.899200	-0.821228
0.529175	-0.286102	-0.876007
-0.881500	-0.278778	-1.594086
-0.268860	-0.544281	-1.167755
0.080872	-0.427094	-0.637665
-0.459900	-0.308228	-1.455383
-1.184692	-0.429535	-1.256409
-0.957794	-0.800323	-1.112518
-0.276947	-0.175934	-0.584717
0.094910	0.075073	-1.089325
-1.008301	-1.047058	-1.774139
-0.148773	-1.065826	-1.290894
-0.172272	0.145569	-0.498352
0.218201	-0.358734	-0.591888
0.338593	-0.341949	-1.201782
0.025635	-0.264282	-1.227570
-0.286255	-1.324921	-1.343079
-0.879822	-0.348358	-1.559143
-0.558472	-0.822144	-1.280212
-0.771027	-0.102997	-0.802155
-0.036469	-0.431824	-0.842896
-0.130615	0.416107	-0.984497
-0.163116	-0.520020	-0.740814
-0.023804	0.441437	-0.708771
0.209351	-0.278931	-1.129150
0.478973	-0.333099	-1.285095
0.833130	0.392761	-0.995026
0.371704	-0.178833	-0.903778
0.758362	-0.586395	-0.959778
0.921173	-0.055237	-1.069336
0.945892	0.411072	-1.201630
0.646515	0.577240	-1.120453
0.786896	0.422668	-0.991516
-0.029602	0.169983	-0.598602
-0.526428	-0.174408	-0.736389
-0.603943	-0.278778	-0.941620
-0.727997	-0.134888	-1.383057
-0.886078	0.094757	-1.705627
-1.220398	0.291290	-1.672363
-0.006561	0.648041	-1.458893
0.216370	1.038361	-1.109467
0.156250	0.992279	-1.073303
0.093842	1.063538	-1.008148
-0.160980	1.348877	-1.263733
-0.080414	1.675873	-0.924988
0.924377	2.769318	-0.603638
0.693817	1.892090	-0.915375
0.392151	2.699738	-1.246033
0.662231	2.597961	-1.139679
0.661163	2.462616	-0.820160
0.031281	1.892090	-1.111603
-0.158081	1.741333	-1.278687
0.104828	2.172852	-0.808105
-0.961456	1.887970	-1.319580
-0.825348	1.898041	-1.551971
0.057526	2.379608	-1.224670
-0.276794	0.800781	-1.640167
-0.003815	0.946655	-1.506653
-0.110931	1.284485	-1.239014
-0.429077	0.589752	-0.995636
-0.488281	0.438843	-0.667725
-0.594635	-0.076294	-1.448975
0.204773	0.354462	-1.299896
-0.313568	-0.278320	-1.600800
-0.236664	0.171509	-0.957336
-0.388336	-0.709381	-1.004028
0.160828	-0.216827	-1.143188
-0.516663	-0.555878	-1.764984
-0.041809	0.181274	-1.239319
-0.523529	-0.336914	-1.465912
-0.344391	-0.258789	-0.936890
-0.047302	-0.570374	-1.231689
0.191956	-1.368561	-1.613922
0.223541	-0.825043	-1.351929
0.197906	-1.761932	-1.073151
0.829315	-1.406403	-1.316071
0.481415	-1.286163	-1.591644
0.279083	-1.306915	-0.968628
0.181427	-1.331329	-1.112213
-0.463715	-1.543274	-1.579590
-0.693359	-1.561127	-0.872650
-1.246185	-1.652222	-1.533813
-1.008301	-1.670380	-1.351166
-0.749664	-1.690826	-1.149445
0.173492	-1.258087	-1.718140
1.442413	-1.004028	-0.831299
1.650848	-1.376495	-1.375732
2.014313	-1.451111	-1.578064
2.527161	-0.979767	-0.971832
1.802979	-1.020050	-1.693573
2.071686	-1.207275	-0.790253
1.135712	-0.728302	-1.577148
0.373840	-0.619202	-1.269073
-0.270538	-0.691528	-1.349945
-0.891266	-0.438843	-1.430206
-1.913605	-0.454407	-1.200867
-2.159119	-0.800629	-1.548920
-2.486267	-0.148621	-1.144409
-2.436066	-0.466461	-1.579895
-2.188873	-0.279083	-1.178131
-2.296753	-0.239258	-1.472931
-2.078705	-0.264130	-1.254120
-1.663971	-0.242004	-1.207886
-1.539154	-0.152130	-1.646423
-1.715393	-0.225830	-0.915375
-0.821228	-0.195923	-1.321564
-0.654602	-0.459290	-1.589203
-0.154114	-0.205383	-1.012573
0.391083	-0.166779	-0.969086
0.633392	-0.181885	-1.592102
1.534271	-0.117340	-1.505432
1.003265	-0.128937	-0.926819
1.785889	-0.187683	-1.113892
2.003632	-0.173645	-1.608429
1.955719	-0.145264	-1.571960
1.758118	-0.046539	-0.959320
1.300964	-0.133514	-1.216278
1.242523	-0.149384	-1.766052
0.305328	-0.145264	-1.362457
0.084534	-0.204620	-1.059570
0.298462	-0.118256	-1.688538
0.949402	-0.095673	-1.272430
1.464691	-0.094910	-0.971527
1.294556	-0.089569	-1.597137
0.740204	-0.048981	-1.199188
-0.006866	-0.067902	-0.936890
-0.668182	-0.066681	-1.608734
-0.979919	-0.056915	-1.025543
-1.720276	0.015869	-0.885773
-2.063599	0.007324	-1.396027
-1.784973	-0.003815	-1.384430
-1.550598	-0.047302	-0.982971
-0.837555	-0.050659	-0.728607
0.033569	-0.016632	-0.610352
0.406647	-0.017853	-0.623932
0.459290	-0.011139	-0.751190
0.754395	0.005493	-1.032867
0.490570	0.026550	-0.694427
-0.420532	0.058289	-0.539703
-1.045532	-0.013428	-0.529633
-1.839752	0.084381	-0.465851
-1.528625	0.114288	-0.403748
-1.163330	0.429230	-0.440063
-0.046844	0.116119	-0.383148
1.326752	-0.043640	-0.362091
0.727539	-0.135956	-0.536652
1.526031	0.119629	-0.529633
0.795441	-0.055847	-0.303955
1.277313	0.204926	-0.266571
0.356445	0.192566	-0.174561
-0.289001	0.069427	-0.265656
-0.480347	0.169830	-0.509033
-0.445404	0.244293	-0.293121
-0.093536	0.222321	-0.113068
0.413361	0.158997	-0.252075
0.377197	0.246735	-0.373993
0.007172	0.441437	-0.220032
-0.688629	0.266876	-0.059967
-1.875610	0.111084	-0.188599
-2.254791	0.328369	-0.151672
-1.678467	0.348053	-0.256348
-0.251312	0.350647	-0.086365
0.228882	0.688324	-0.025330
0.034943	0.240326	-0.005951
-0.179138	0.347595	0.036316
-0.296783	0.356903	0.309601
-0.348969	0.435028	0.127106
-0.486298	0.316467	0.195312
0.151978	0.139008	0.183868
0.564117	0.798340	0.446625
1.037903	0.181122	0.382843
1.877136	0.849762	0.432587
2.164917	0.170288	0.461731
0.102844	0.851898	0.500183
-1.442719	0.227661	0.482941
-1.354370	0.537872	0.967407
-1.434479	0.599823	0.516205
-0.651703	0.489044	0.546570
-0.583496	0.860443	1.042175
-0.620422	0.292053	0.789948
-0.488281	0.512390	0.466614
-0.102234	0.676117	0.536957
-0.037384	0.298767	0.720673
-0.302582	0.546112	0.919037
-0.253754	0.768280	1.134033
0.559387	0.379639	1.293030
1.375580	0.514526	1.139374
1.979980	1.006165	0.908813
2.245331	0.682526	0.919189
1.493378	0.375519	1.068726
0.670624	0.627136	1.213684
-0.642395	1.046295	1.162262
-0.986481	0.794525	0.882874
-1.972046	0.479584	0.616608
-2.399902	0.458374	0.567474
-2.143402	0.621948	0.619354
-1.416626	1.015778	0.844574
-0.018921	1.158142	1.196899
1.190186	0.946045	1.652985
0.660553	0.737152	1.279907
0.806274	0.796661	1.038513
0.292053	0.779266	1.231842
-0.640869	0.780945	1.215210
-1.065216	0.812683	1.200714
-1.030273	0.790253	1.144104
-0.459595	0.825958	1.187134
0.381927	0.800323	1.213837
1.024933	0.818024	1.195831
1.422882	0.830078	1.207581
1.116180	0.876160	1.257324
0.526276	0.878754	1.268616
-0.423737	0.841980	1.281433
-0.386353	0.859985	1.319427
-0.107422	0.879517	1.275330
0.073547	0.915985	1.270752
-0.009613	0.923157	1.294403
-0.297089	0.902100	1.378174
-0.890198	0.897369	1.413116
-1.047211	0.862427	1.349640
-0.884857	0.893250	1.406403
-0.754700	0.885925	1.394958
-0.495148	0.896759	1.412201
-0.637970	0.911255	1.357422
-0.749664	0.923462	1.328278
-0.335846	0.932465	1.330109
0.151520	0.972900	1.372223
0.509338	0.971680	1.390381
1.385956	0.948334	1.362610
1.971436	0.937653	1.397400
1.492462	0.967255	1.412811
0.149536	0.979614	1.467285
-1.101379	0.974426	1.443329
-1.092834	0.986481	1.418304
-0.391998	0.963898	1.404724
0.622864	0.959930	1.419983
1.450043	0.955963	1.400146
1.634216	0.978088	1.401367
1.048126	0.977631	1.365967
-0.554047	0.983887	1.363220
-1.763153	0.982208	1.334381
-2.403870	1.001587	1.365051
-2.352448	0.989380	1.363831
-1.916962	1.027527	1.400757
-0.563354	1.002197	1.389618
-0.014496	1.007233	1.423645
-0.268250	1.002502	1.440125
-0.309143	0.998230	1.450043
-0.052795	0.991821	1.432343
0.561829	1.017609	1.438904
1.186523	0.982513	1.430969
1.406860	1.000519	1.484070
1.891937	0.990753	1.486511
1.832733	1.000519	1.486206
0.691071	1.012421	1.500244
-0.380554	0.989990	1.490631
-1.094360	1.019897	1.482849
-1.495514	0.999756	1.450500
-1.007843	1.005554	1.448975
0.299072	1.011047	1.417694
0.937500	1.040192	1.433563
-0.081177	1.026001	1.400299
-1.455078	1.014252	1.384888
-1.803284	0.990753	1.371307
-1.128693	0.996246	1.412354
-0.427094	1.011505	1.421356
0.079346	1.003418	1.416626
0.241394	0.962067	1.424408
0.207825	0.941925	1.412964
0.054016	0.920868	1.361694
0.201569	0.905151	1.320648
0.446777	0.893250	1.262054
0.798492	0.886078	1.262207
0.581055	0.891418	1.236115
0.449524	0.853577	1.220856
1.153564	0.854645	1.224518
1.326141	0.854034	1.254730
0.383759	0.855560	1.236267
-0.536041	0.829315	1.203461
-1.311188	0.816193	1.190338
-1.961823	0.799408	1.157837
-2.067108	0.763245	1.142120
-1.589050	0.751343	1.140289
-0.574036	0.724792	1.143646
0.408936	0.713654	1.136932
0.811310	0.665588	1.094666
0.372314	0.642548	1.043549
-0.089417	0.609131	1.008911
0.036163	0.595245	0.997467
0.171204	0.570526	1.002197
0.533905	0.534973	0.989075
0.407257	0.530396	0.990753
-0.205688	0.525970	0.968933
-0.325317	0.519562	0.964966
0.216217	0.495453	0.942993
0.499725	0.450592	0.921021
0.899658	0.400848	0.887756
1.358795	0.390320	0.884857
1.185608	0.374603	0.854340
0.223389	0.334473	0.820770
-0.709686	0.285950	0.808105
-1.595459	0.279236	0.804138
-1.907043	0.239258	0.778656
-1.445007	0.198822	0.757294
-0.441284	0.207367	0.735321
